user_id,city,age_group,register_date,source
U0180,Zunyi,18-24,2026-01-23,offline_store
U0181,Wuhan,25-34,2026-01-30,offline_store
U0182,Changsha,35-44,2026-03-15,offline_store
U0183,Kunming,25-34,2026-05-03,offline_store
U0184,Zunyi,45+,2026-05-21,douyin
U0185,Wuhan,25-34,2026-05-10,wechat_shop
U0186,Kunming,35-44,2026-03-11,taobao
U0187,Chengdu,35-44,2025-12-31,offline_store
U0188,Kunming,45+,2026-02-07,taobao
U0189,Changsha,45+,2026-03-26,offline_store
U0190,Zunyi,25-34,2026-03-23,offline_store
U0191,Kunming,18-24,2026-02-28,taobao
U0192,Wuhan,45+,2026-05-01,offline_store
U0193,Kunming,18-24,2026-02-07,douyin
U0194,Changsha,35-44,2026-05-08,wechat_shop
U0195,Guiyang,45+,2026-04-22,wechat_shop
U0196,Kunming,25-34,2026-02-05,wechat_shop
U0197,Chengdu,35-44,2026-04-30,offline_store
U0198,Chengdu,45+,2026-01-20,taobao
U0199,Changsha,18-24,2026-05-04,wechat_shop
U0200,Wuhan,35-44,2026-03-01,douyin
U0201,Kunming,18-24,2026-01-23,wechat_shop
U0202,Zunyi,35-44,2026-04-23,wechat_shop
U0203,Chengdu,18-24,2026-01-11,taobao
U0204,Chengdu,45+,2026-04-01,douyin
U0205,Changsha,45+,2026-03-03,douyin
U0206,Zunyi,18-24,2026-02-12,offline_store
U0207,Kunming,25-34,2026-03-02,douyin
U0208,Wuhan,35-44,2026-04-28,offline_store
U0209,Wuhan,18-24,2026-03-06,offline_store
U0210,Wuhan,25-34,2026-03-14,wechat_shop
U0211,Chengdu,35-44,2026-04-23,offline_store
U0212,Kunming,35-44,2026-03-05,douyin
U0213,Kunming,18-24,2026-04-08,douyin
U0214,Changsha,35-44,2026-04-07,taobao
U0215,Guiyang,45+,2026-03-16,taobao
U0216,Changsha,18-24,2026-01-02,offline_store
U0217,Zunyi,35-44,2026-03-14,douyin
U0218,Changsha,35-44,2026-02-17,douyin
U0219,Wuhan,18-24,2026-01-24,taobao
U0220,Guiyang,35-44,2026-04-22,douyin
U0221,Chengdu,35-44,2026-01-23,offline_store
U0222,Zunyi,25-34,2026-02-13,taobao
U0223,Changsha,35-44,2026-05-15,douyin
U0224,Kunming,35-44,2026-03-06,taobao
U0225,Kunming,18-24,2026-01-29,douyin
U0226,Wuhan,45+,2026-02-26,taobao
U0227,Kunming,18-24,2026-01-23,taobao
U0228,Guiyang,45+,2026-05-17,taobao
U0229,Changsha,45+,2026-03-08,taobao
U0230,Wuhan,25-34,2026-01-27,offline_store
U0231,Changsha,35-44,2026-01-06,douyin
U0232,Wuhan,45+,2026-01-16,taobao
U0233,Guiyang,25-34,2026-04-14,wechat_shop
U0234,Chengdu,45+,2026-01-09,wechat_shop
U0235,Zunyi,25-34,2026-01-24,offline_store
U0236,Chengdu,45+,2026-04-26,douyin
U0237,Wuhan,18-24,2026-04-16,offline_store
U0238,Chengdu,18-24,2026-04-14,taobao
U0239,Kunming,45+,2026-02-24,douyin
U0240,Guiyang,35-44,2026-04-02,taobao
U0241,Kunming,35-44,2026-01-15,douyin
U0242,Kunming,18-24,2026-01-31,douyin
U0243,Guiyang,35-44,2026-01-05,douyin
U0244,Changsha,25-34,2026-02-01,wechat_shop
U0245,Zunyi,25-34,2026-05-21,douyin
U0246,Zunyi,18-24,2026-03-25,taobao
U0247,Zunyi,35-44,2026-02-06,douyin
U0248,Wuhan,18-24,2026-01-28,douyin
U0249,Chengdu,25-34,2026-01-03,taobao
U0250,Zunyi,35-44,2026-01-04,wechat_shop
U0251,Wuhan,45+,2026-02-01,wechat_shop
U0252,Kunming,45+,2026-01-16,taobao
U0253,Changsha,18-24,2026-05-11,offline_store
U0254,Zunyi,18-24,2026-05-08,taobao
U0255,Wuhan,18-24,2026-04-27,wechat_shop
U0256,Kunming,45+,2026-05-02,wechat_shop
U0257,Wuhan,45+,2026-05-05,wechat_shop
U0258,Chengdu,25-34,2026-01-20,wechat_shop
U0259,Chengdu,35-44,2026-02-01,offline_store
U0260,Chengdu,45+,2026-05-15,offline_store
U0261,Wuhan,18-24,2026-01-25,douyin
U0262,Kunming,25-34,2026-04-20,offline_store
U0263,Kunming,45+,2026-03-27,offline_store
U0264,Chengdu,45+,2026-01-24,taobao
U0265,Chengdu,25-34,2026-03-06,offline_store
U0266,Guiyang,18-24,2026-01-17,wechat_shop
U0267,Guiyang,35-44,2026-04-20,douyin
U0268,Guiyang,35-44,2026-05-22,wechat_shop
U0269,Chengdu,45+,2026-04-15,wechat_shop
U0270,Changsha,35-44,2026-03-14,taobao
U0271,Changsha,25-34,2026-01-26,douyin
U0272,Zunyi,18-24,2026-05-03,taobao
U0273,Chengdu,18-24,2026-05-22,taobao
U0274,Zunyi,45+,2026-05-26,wechat_shop
U0275,Guiyang,25-34,2026-03-09,taobao
U0276,Chengdu,35-44,2026-03-20,wechat_shop
U0277,Zunyi,45+,2026-02-15,wechat_shop
U0278,Wuhan,18-24,2026-02-05,wechat_shop
U0279,Zunyi,45+,2026-05-15,offline_store
U0280,Chengdu,25-34,2026-04-26,taobao
U0281,Wuhan,35-44,2026-03-20,wechat_shop
U0282,Zunyi,25-34,2026-01-13,wechat_shop
U0283,Chengdu,45+,2026-01-20,offline_store
U0284,Changsha,45+,2026-05-04,offline_store
U0285,Zunyi,18-24,2026-03-10,taobao
U0286,Guiyang,35-44,2026-04-20,offline_store
U0287,Wuhan,35-44,2026-05-14,wechat_shop
U0288,Kunming,18-24,2026-02-25,wechat_shop
U0289,Chengdu,25-34,2026-02-21,douyin
U0290,Chengdu,35-44,2026-03-06,wechat_shop
U0291,Kunming,45+,2026-01-01,douyin
U0292,Kunming,25-34,2026-02-02,taobao
U0293,Kunming,18-24,2026-01-18,offline_store
U0294,Kunming,18-24,2026-01-04,taobao
U0295,Kunming,45+,2026-05-27,offline_store
U0296,Guiyang,45+,2026-03-15,wechat_shop
U0297,Zunyi,45+,2026-03-24,taobao
U0298,Kunming,18-24,2026-01-22,douyin
U0299,Changsha,45+,2026-04-21,wechat_shop
U0300,Chengdu,35-44,2026-04-11,douyin
U0301,Zunyi,18-24,2026-03-26,wechat_shop
U0302,Changsha,25-34,2026-05-15,taobao
U0303,Wuhan,25-34,2026-03-30,douyin
U0304,Zunyi,35-44,2026-01-26,douyin
U0305,Changsha,25-34,2026-02-13,wechat_shop
U0306,Wuhan,45+,2026-02-14,offline_store
U0307,Changsha,45+,2026-05-24,taobao
U0308,Zunyi,45+,2026-03-21,wechat_shop
U0309,Kunming,35-44,2026-04-30,taobao
U0310,Chengdu,18-24,2026-01-14,taobao
U0311,Kunming,18-24,2026-04-28,wechat_shop
U0312,Chengdu,18-24,2026-04-04,wechat_shop
U0313,Kunming,45+,2026-05-09,wechat_shop
U0314,Changsha,25-34,2026-04-25,taobao
U0315,Changsha,25-34,2026-05-01,wechat_shop
U0316,Guiyang,35-44,2026-04-25,wechat_shop
U0317,Wuhan,25-34,2026-05-09,wechat_shop
U0318,Wuhan,45+,2026-03-04,offline_store
U0319,Changsha,25-34,2026-05-14,taobao
U0320,Chengdu,45+,2026-04-05,offline_store
U0321,Wuhan,18-24,2026-03-27,taobao
U0322,Chengdu,18-24,2026-01-16,offline_store
U0323,Chengdu,25-34,2026-03-13,taobao
U0324,Changsha,25-34,2026-01-20,taobao
U0325,Wuhan,45+,2026-03-20,douyin
U0326,Chengdu,45+,2026-01-21,taobao
U0327,Wuhan,18-24,2026-02-01,offline_store
U0328,Chengdu,18-24,2026-05-10,taobao
U0329,Zunyi,25-34,2026-03-20,taobao
U0330,Zunyi,25-34,2026-05-04,douyin
U0331,Guiyang,35-44,2026-02-08,wechat_shop
U0332,Changsha,18-24,2026-05-09,taobao
U0333,Changsha,45+,2026-02-02,douyin
U0334,Zunyi,25-34,2026-02-10,offline_store
U0335,Kunming,35-44,2026-01-11,douyin
U0336,Changsha,35-44,2026-04-23,offline_store
U0337,Changsha,25-34,2026-02-28,taobao
U0338,Zunyi,35-44,2026-04-30,offline_store
U0339,Chengdu,45+,2026-04-28,offline_store
U0340,Zunyi,25-34,2026-02-10,taobao
U0341,Wuhan,45+,2026-01-13,taobao
U0342,Guiyang,18-24,2026-05-21,taobao
U0343,Zunyi,35-44,2026-01-21,offline_store
U0344,Zunyi,45+,2026-05-11,wechat_shop
U0345,Kunming,35-44,2026-02-25,wechat_shop
U0346,Guiyang,45+,2026-04-16,taobao
U0347,Kunming,18-24,2026-03-01,taobao
U0348,Guiyang,35-44,2026-02-26,wechat_shop
U0349,Zunyi,25-34,2026-03-26,wechat_shop
U0350,Kunming,25-34,2026-03-14,offline_store
U0351,Changsha,18-24,2026-04-24,wechat_shop
U0352,Chengdu,25-34,2026-01-04,douyin
U0353,Wuhan,45+,2026-05-20,wechat_shop
U0354,Zunyi,35-44,2026-03-14,wechat_shop
U0355,Zunyi,45+,2026-01-12,offline_store
U0356,Guiyang,45+,2026-01-16,wechat_shop
U0357,Changsha,25-34,2026-05-11,douyin
U0358,Kunming,18-24,2026-03-15,taobao
U0359,Changsha,45+,2026-03-02,douyin
U0360,Changsha,35-44,2026-01-21,wechat_shop
U0361,Changsha,18-24,2026-05-14,offline_store
U0362,Guiyang,45+,2026-04-30,taobao
U0363,Wuhan,18-24,2026-03-05,taobao
U0364,Chengdu,25-34,2026-01-17,wechat_shop
U0365,Wuhan,35-44,2026-05-28,douyin
U0366,Chengdu,35-44,2026-01-11,douyin
U0367,Wuhan,45+,2026-04-28,douyin
U0368,Guiyang,45+,2026-02-03,wechat_shop
U0369,Zunyi,18-24,2026-03-16,douyin
U0370,Chengdu,35-44,2026-01-10,offline_store
U0371,Kunming,35-44,2026-05-19,wechat_shop
U0372,Chengdu,35-44,2026-02-17,wechat_shop
U0373,Chengdu,18-24,2026-03-25,taobao
U0374,Kunming,45+,2026-04-21,offline_store
U0375,Zunyi,45+,2026-03-27,offline_store
U0376,Changsha,35-44,2026-04-04,wechat_shop
U0377,Guiyang,45+,2026-04-18,douyin
U0378,Chengdu,35-44,2026-05-19,wechat_shop
U0379,Chengdu,35-44,2026-01-20,taobao
U0380,Changsha,45+,2026-04-24,douyin
U0381,Chengdu,45+,2026-04-23,wechat_shop
U0382,Changsha,45+,2026-03-31,taobao
U0383,Guiyang,45+,2026-01-14,taobao
U0384,Wuhan,25-34,2026-05-11,wechat_shop
U0385,Changsha,45+,2026-02-05,wechat_shop
U0386,Guiyang,25-34,2026-02-01,taobao
U0387,Kunming,18-24,2026-04-02,douyin
U0388,Chengdu,35-44,2026-04-25,offline_store
U0389,Changsha,25-34,2026-01-19,taobao
U0390,Chengdu,35-44,2026-04-11,douyin
U0391,Guiyang,25-34,2026-01-29,offline_store
U0392,Kunming,18-24,2026-05-12,taobao
U0393,Wuhan,45+,2026-03-07,douyin
U0394,Wuhan,45+,2026-03-14,douyin
U0395,Zunyi,18-24,2026-01-31,offline_store
U0396,Wuhan,45+,2026-02-13,wechat_shop
U0397,Wuhan,35-44,2026-03-22,wechat_shop
U0398,Changsha,35-44,2026-05-20,taobao
U0399,Wuhan,25-34,2026-02-09,taobao
U0400,Zunyi,18-24,2026-05-10,douyin
U0401,Zunyi,45+,2026-02-04,wechat_shop
U0402,Changsha,35-44,2026-04-02,offline_store
U0403,Zunyi,18-24,2026-05-21,wechat_shop
U0404,Kunming,45+,2026-03-20,offline_store
U0405,Changsha,18-24,2026-04-14,douyin
U0406,Wuhan,18-24,2026-03-22,offline_store
U0407,Wuhan,35-44,2026-04-29,douyin
U0408,Wuhan,25-34,2026-05-21,douyin
U0409,Changsha,18-24,2026-04-20,wechat_shop
U0410,Zunyi,35-44,2026-05-12,douyin
U0411,Chengdu,25-34,2026-02-10,taobao
U0412,Chengdu,18-24,2026-05-12,taobao
U0413,Wuhan,35-44,2026-02-19,douyin
U0414,Changsha,18-24,2026-03-18,douyin
U0415,Zunyi,25-34,2026-05-28,taobao
U0416,Guiyang,18-24,2026-05-24,wechat_shop
U0417,Wuhan,35-44,2026-01-11,douyin
U0418,Kunming,18-24,2026-05-26,offline_store
U0419,Chengdu,35-44,2026-05-19,offline_store
U0420,Wuhan,45+,2026-03-03,taobao
U0421,Guiyang,18-24,2026-04-26,douyin
U0422,Kunming,45+,2026-04-22,offline_store
U0423,Chengdu,25-34,2026-02-21,taobao
U0424,Wuhan,35-44,2026-03-22,offline_store
U0425,Chengdu,18-24,2026-02-02,taobao
U0426,Kunming,18-24,2026-03-02,taobao
U0427,Zunyi,25-34,2026-04-25,wechat_shop
U0428,Chengdu,45+,2026-01-12,offline_store
U0429,Zunyi,35-44,2026-03-04,taobao
U0430,Zunyi,45+,2026-02-17,offline_store
U0431,Chengdu,45+,2026-05-07,wechat_shop
U0432,Kunming,45+,2026-01-23,douyin
U0433,Changsha,35-44,2026-02-24,wechat_shop
U0434,Chengdu,45+,2026-01-12,offline_store
U0435,Changsha,18-24,2026-03-14,wechat_shop
U0436,Zunyi,35-44,2026-04-20,taobao
U0437,Chengdu,18-24,2026-04-13,offline_store
U0438,Changsha,25-34,2026-01-13,taobao
U0439,Chengdu,18-24,2026-05-21,offline_store
U0440,Kunming,35-44,2026-05-09,wechat_shop
U0441,Guiyang,45+,2026-02-01,taobao
U0442,Changsha,35-44,2026-03-27,douyin
U0443,Changsha,45+,2026-02-19,wechat_shop
U0444,Guiyang,25-34,2026-01-11,taobao
U0445,Changsha,45+,2026-05-01,douyin
U0446,Zunyi,35-44,2026-05-11,taobao
U0447,Kunming,35-44,2026-02-10,taobao
U0448,Changsha,45+,2026-05-09,taobao
U0449,Guiyang,35-44,2026-05-01,taobao
U0450,Kunming,35-44,2026-01-28,wechat_shop
U0451,Chengdu,25-34,2026-05-01,wechat_shop
U0452,Kunming,25-34,2026-05-29,offline_store
U0453,Wuhan,25-34,2026-02-06,wechat_shop
U0454,Wuhan,18-24,2026-05-26,douyin
U0455,Kunming,35-44,2026-01-04,offline_store
U0456,Kunming,25-34,2026-02-07,offline_store
U0457,Changsha,45+,2026-05-08,wechat_shop
U0458,Changsha,25-34,2026-02-04,taobao
U0459,Changsha,45+,2026-05-02,taobao
U0460,Kunming,35-44,2026-02-13,taobao
U0461,Changsha,45+,2026-03-08,douyin
U0462,Chengdu,35-44,2026-03-04,douyin
U0463,Chengdu,25-34,2026-03-17,offline_store
U0464,Kunming,35-44,2026-03-22,taobao
U0465,Guiyang,45+,2026-03-14,offline_store
U0466,Zunyi,35-44,2026-03-29,wechat_shop
U0467,Wuhan,18-24,2026-03-14,taobao
U0468,Wuhan,35-44,2026-04-23,offline_store
U0469,Zunyi,35-44,2026-02-23,taobao
U0470,Guiyang,25-34,2026-02-04,douyin
U0471,Wuhan,25-34,2026-01-12,douyin
U0472,Guiyang,45+,2026-01-13,taobao
U0473,Guiyang,25-34,2026-04-30,wechat_shop
U0474,Zunyi,45+,2026-05-20,offline_store
U0475,Wuhan,25-34,2026-05-02,taobao
U0476,Chengdu,18-24,2026-03-23,wechat_shop
U0477,Zunyi,18-24,2026-05-26,douyin
U0478,Zunyi,18-24,2026-04-16,offline_store
U0479,Zunyi,35-44,2026-05-06,wechat_shop
U0480,Chengdu,18-24,2026-01-02,taobao
U0481,Kunming,45+,2026-03-13,douyin
U0482,Kunming,35-44,2026-05-09,douyin
U0483,Chengdu,25-34,2026-01-28,offline_store
U0484,Wuhan,25-34,2026-03-06,wechat_shop
U0485,Chengdu,25-34,2026-03-27,douyin
U0486,Kunming,35-44,2026-04-13,wechat_shop
U0487,Wuhan,18-24,2026-04-12,douyin
U0488,Kunming,35-44,2026-02-04,douyin
U0489,Chengdu,45+,2026-01-01,douyin
U0490,Chengdu,35-44,2026-04-24,taobao
U0491,Wuhan,18-24,2026-05-29,taobao
U0492,Wuhan,25-34,2026-04-02,wechat_shop
U0493,Kunming,35-44,2026-01-30,douyin
U0494,Wuhan,35-44,2026-04-13,wechat_shop
U0495,Chengdu,25-34,2026-03-16,douyin
U0496,Kunming,25-34,2026-02-03,offline_store
U0497,Kunming,45+,2026-04-05,douyin
U0498,Wuhan,18-24,2026-03-04,offline_store
U0499,Wuhan,35-44,2026-05-15,wechat_shop
U0500,Guiyang,18-24,2026-05-24,douyin
U0501,Changsha,25-34,2026-05-26,douyin
U0502,Changsha,45+,2026-03-24,wechat_shop
U0503,Wuhan,45+,2026-02-21,wechat_shop
U0504,Kunming,18-24,2026-05-10,offline_store
U0505,Changsha,45+,2026-02-02,offline_store
U0506,Guiyang,45+,2026-05-24,taobao
U0507,Kunming,35-44,2026-01-05,wechat_shop
U0508,Changsha,18-24,2026-02-24,wechat_shop
U0509,Chengdu,18-24,2026-04-18,wechat_shop
U0510,Kunming,18-24,2026-01-17,taobao
U0511,Zunyi,25-34,2026-04-14,offline_store
U0512,Kunming,45+,2026-04-05,offline_store
U0513,Guiyang,25-34,2026-04-06,taobao
U0514,Zunyi,45+,2026-01-30,douyin
U0515,Guiyang,18-24,2026-02-26,taobao
U0516,Wuhan,45+,2026-04-28,offline_store
U0517,Zunyi,45+,2026-02-27,taobao
U0518,Chengdu,25-34,2026-02-08,wechat_shop
U0519,Wuhan,45+,2026-01-08,wechat_shop
U0520,Zunyi,18-24,2026-03-02,wechat_shop
U0521,Kunming,18-24,2026-01-08,douyin
U0522,Kunming,45+,2026-01-11,douyin
U0523,Zunyi,18-24,2026-05-18,douyin
U0524,Chengdu,25-34,2026-05-08,taobao
U0525,Changsha,35-44,2026-05-27,douyin
U0526,Zunyi,25-34,2026-03-18,offline_store
U0527,Chengdu,18-24,2026-03-17,douyin
U0528,Changsha,45+,2026-04-19,wechat_shop
U0529,Wuhan,45+,2026-03-29,taobao
U0530,Kunming,25-34,2026-04-16,taobao
U0531,Zunyi,45+,2026-04-06,douyin
U0532,Chengdu,25-34,2026-02-26,offline_store
U0533,Changsha,45+,2026-01-14,offline_store
U0534,Changsha,25-34,2026-05-22,offline_store
U0535,Chengdu,25-34,2026-03-03,taobao
U0536,Kunming,35-44,2026-01-20,wechat_shop
U0537,Wuhan,25-34,2026-05-17,wechat_shop
U0538,Kunming,18-24,2026-03-09,wechat_shop
U0539,Changsha,25-34,2026-02-17,offline_store
U0540,Chengdu,35-44,2026-02-22,wechat_shop
U0541,Zunyi,18-24,2026-02-23,offline_store
U0542,Wuhan,25-34,2026-03-03,offline_store
U0543,Changsha,35-44,2026-03-02,taobao
U0544,Kunming,35-44,2026-04-07,taobao
U0545,Chengdu,45+,2026-03-07,offline_store
U0546,Wuhan,45+,2026-01-25,taobao
U0547,Chengdu,35-44,2026-02-21,offline_store
U0548,Changsha,25-34,2026-01-11,douyin
U0549,Chengdu,45+,2026-01-04,taobao
U0550,Zunyi,35-44,2026-02-08,douyin
U0551,Changsha,25-34,2026-04-07,offline_store
