date,channel,campaign,spend,clicks,conversions
2026-01-13,wechat_shop,wechat_shop_campaign_1,155,404,6
2026-01-13,douyin,douyin_campaign_1,231,601,30
2026-01-13,taobao,taobao_campaign_1,946,3387,269
2026-01-13,offline_store,offline_store_campaign_1,142,431,9
2026-01-14,wechat_shop,wechat_shop_campaign_1,270,585,17
2026-01-14,douyin,douyin_campaign_1,810,1891,97
2026-01-14,taobao,taobao_campaign_1,996,2189,57
2026-01-14,offline_store,offline_store_campaign_1,265,598,29
2026-01-15,wechat_shop,wechat_shop_campaign_1,913,3617,270
2026-01-15,douyin,douyin_campaign_1,846,3257,84
2026-01-15,taobao,taobao_campaign_1,303,818,47
2026-01-15,offline_store,offline_store_campaign_1,108,358,12
2026-01-16,wechat_shop,wechat_shop_campaign_1,82,302,19
2026-01-16,douyin,douyin_campaign_1,717,2181,143
2026-01-16,taobao,taobao_campaign_1,1275,2486,133
2026-01-16,offline_store,offline_store_campaign_1,178,362,13
2026-01-17,wechat_shop,wechat_shop_campaign_1,308,1199,63
2026-01-17,douyin,douyin_campaign_1,1406,5031,133
2026-01-17,taobao,taobao_campaign_1,1010,2061,102
2026-01-17,offline_store,offline_store_campaign_1,155,528,30
2026-01-18,wechat_shop,wechat_shop_campaign_1,396,864,38
2026-01-18,douyin,douyin_campaign_1,1560,2933,217
2026-01-18,taobao,taobao_campaign_1,1227,4364,302
2026-01-18,offline_store,offline_store_campaign_1,192,699,54
2026-01-19,wechat_shop,wechat_shop_campaign_1,578,2074,43
2026-01-19,douyin,douyin_campaign_1,1061,3339,124
2026-01-19,taobao,taobao_campaign_1,1008,3184,89
2026-01-19,offline_store,offline_store_campaign_1,40,159,12
2026-01-20,wechat_shop,wechat_shop_campaign_1,640,1882,123
2026-01-20,douyin,douyin_campaign_1,1066,4043,150
2026-01-20,taobao,taobao_campaign_1,148,381,13
2026-01-20,offline_store,offline_store_campaign_1,286,887,38
2026-01-21,wechat_shop,wechat_shop_campaign_1,548,1951,82
2026-01-21,douyin,douyin_campaign_1,336,603,36
2026-01-21,taobao,taobao_campaign_1,875,1610,18
2026-01-21,offline_store,offline_store_campaign_1,300,867,20
2026-01-22,wechat_shop,wechat_shop_campaign_1,839,2831,106
2026-01-22,douyin,douyin_campaign_1,900,1819,93
2026-01-22,taobao,taobao_campaign_1,1501,4487,49
2026-01-22,offline_store,offline_store_campaign_1,151,476,25
2026-01-23,wechat_shop,wechat_shop_campaign_1,751,1803,18
2026-01-23,douyin,douyin_campaign_1,552,1655,44
2026-01-23,taobao,taobao_campaign_1,1434,2625,154
2026-01-23,offline_store,offline_store_campaign_1,50,165,13
2026-01-24,wechat_shop,wechat_shop_campaign_1,894,3472,176
2026-01-24,douyin,douyin_campaign_1,389,935,17
2026-01-24,taobao,taobao_campaign_1,1408,2304,26
2026-01-24,offline_store,offline_store_campaign_1,88,217,2
2026-01-25,wechat_shop,wechat_shop_campaign_1,178,563,36
2026-01-25,douyin,douyin_campaign_1,307,972,60
2026-01-25,taobao,taobao_campaign_1,250,886,35
2026-01-25,offline_store,offline_store_campaign_1,212,355,18
2026-01-26,wechat_shop,wechat_shop_campaign_1,474,1376,89
2026-01-26,douyin,douyin_campaign_1,1356,4158,65
2026-01-26,taobao,taobao_campaign_1,259,942,9
2026-01-26,offline_store,offline_store_campaign_1,284,789,44
2026-01-27,wechat_shop,wechat_shop_campaign_1,475,1342,41
2026-01-27,douyin,douyin_campaign_1,848,3036,163
2026-01-27,taobao,taobao_campaign_1,1473,4737,342
2026-01-27,offline_store,offline_store_campaign_1,287,1042,45
2026-01-28,wechat_shop,wechat_shop_campaign_1,482,1534,38
2026-01-28,douyin,douyin_campaign_1,205,442,12
2026-01-28,taobao,taobao_campaign_1,335,916,66
2026-01-28,offline_store,offline_store_campaign_1,238,921,25
2026-01-29,wechat_shop,wechat_shop_campaign_1,925,3367,254
2026-01-29,douyin,douyin_campaign_1,729,2414,36
2026-01-29,taobao,taobao_campaign_1,363,659,9
2026-01-29,offline_store,offline_store_campaign_1,271,777,55
2026-01-30,wechat_shop,wechat_shop_campaign_2,122,308,19
2026-01-30,douyin,douyin_campaign_2,1157,3839,145
2026-01-30,taobao,taobao_campaign_2,668,1205,44
2026-01-30,offline_store,offline_store_campaign_2,114,407,8
2026-01-31,wechat_shop,wechat_shop_campaign_2,926,1995,36
2026-01-31,douyin,douyin_campaign_2,1365,3536,94
2026-01-31,taobao,taobao_campaign_2,1117,2204,162
2026-01-31,offline_store,offline_store_campaign_2,33,83,3
2026-02-01,wechat_shop,wechat_shop_campaign_2,640,983,26
2026-02-01,douyin,douyin_campaign_2,541,1868,105
2026-02-01,taobao,taobao_campaign_2,1540,4510,117
2026-02-01,offline_store,offline_store_campaign_2,91,358,7
2026-02-02,wechat_shop,wechat_shop_campaign_2,1172,2195,158
2026-02-02,douyin,douyin_campaign_2,903,3171,234
2026-02-02,taobao,taobao_campaign_2,438,1073,55
2026-02-02,offline_store,offline_store_campaign_2,236,698,36
2026-02-03,wechat_shop,wechat_shop_campaign_2,1359,3967,274
2026-02-03,douyin,douyin_campaign_2,418,1605,51
2026-02-03,taobao,taobao_campaign_2,1339,3395,95
2026-02-03,offline_store,offline_store_campaign_2,154,494,14
2026-02-04,wechat_shop,wechat_shop_campaign_2,588,2060,128
2026-02-04,douyin,douyin_campaign_2,959,3276,200
2026-02-04,taobao,taobao_campaign_2,970,2685,190
2026-02-04,offline_store,offline_store_campaign_2,59,99,6
2026-02-05,wechat_shop,wechat_shop_campaign_2,535,1097,43
2026-02-05,douyin,douyin_campaign_2,129,388,17
2026-02-05,taobao,taobao_campaign_2,736,2137,93
2026-02-05,offline_store,offline_store_campaign_2,170,389,13
2026-02-06,wechat_shop,wechat_shop_campaign_2,1462,4605,269
2026-02-06,douyin,douyin_campaign_2,1391,5250,309
2026-02-06,taobao,taobao_campaign_2,421,1452,68
2026-02-06,offline_store,offline_store_campaign_2,26,50,1
2026-02-07,wechat_shop,wechat_shop_campaign_2,280,901,10
2026-02-07,douyin,douyin_campaign_2,1574,3409,127
2026-02-07,taobao,taobao_campaign_2,562,1500,27
2026-02-07,offline_store,offline_store_campaign_2,91,338,26
2026-02-08,wechat_shop,wechat_shop_campaign_2,889,2944,74
2026-02-08,douyin,douyin_campaign_2,469,1083,33
2026-02-08,taobao,taobao_campaign_2,1176,4105,91
2026-02-08,offline_store,offline_store_campaign_2,163,384,20
2026-02-09,wechat_shop,wechat_shop_campaign_2,1242,4817,206
2026-02-09,douyin,douyin_campaign_2,545,1800,140
2026-02-09,taobao,taobao_campaign_2,1249,2484,169
2026-02-09,offline_store,offline_store_campaign_2,250,907,29
2026-02-10,wechat_shop,wechat_shop_campaign_2,789,1316,101
2026-02-10,douyin,douyin_campaign_2,379,809,33
2026-02-10,taobao,taobao_campaign_2,1477,2530,36
2026-02-10,offline_store,offline_store_campaign_2,110,436,33
2026-02-11,wechat_shop,wechat_shop_campaign_2,1013,1549,92
2026-02-11,douyin,douyin_campaign_2,951,1779,62
2026-02-11,taobao,taobao_campaign_2,1417,3765,151
2026-02-11,offline_store,offline_store_campaign_2,52,98,7
2026-02-12,wechat_shop,wechat_shop_campaign_2,677,2251,47
2026-02-12,douyin,douyin_campaign_2,505,796,8
2026-02-12,taobao,taobao_campaign_2,167,401,30
2026-02-12,offline_store,offline_store_campaign_2,16,53,2
2026-02-13,wechat_shop,wechat_shop_campaign_2,379,1116,24
2026-02-13,douyin,douyin_campaign_2,597,2379,116
2026-02-13,taobao,taobao_campaign_2,1127,3004,232
2026-02-13,offline_store,offline_store_campaign_2,87,304,3
2026-02-14,wechat_shop,wechat_shop_campaign_2,1046,3354,156
2026-02-14,douyin,douyin_campaign_2,495,845,46
2026-02-14,taobao,taobao_campaign_2,550,1809,142
2026-02-14,offline_store,offline_store_campaign_2,148,423,8
2026-02-15,wechat_shop,wechat_shop_campaign_2,85,227,2
2026-02-15,douyin,douyin_campaign_2,1343,3522,40
2026-02-15,taobao,taobao_campaign_2,684,1261,54
2026-02-15,offline_store,offline_store_campaign_2,35,90,5
2026-02-16,wechat_shop,wechat_shop_campaign_2,1083,3284,131
2026-02-16,douyin,douyin_campaign_2,508,1561,51
2026-02-16,taobao,taobao_campaign_2,401,1227,75
2026-02-16,offline_store,offline_store_campaign_2,180,419,24
2026-02-17,wechat_shop,wechat_shop_campaign_2,119,183,6
2026-02-17,douyin,douyin_campaign_2,245,387,6
2026-02-17,taobao,taobao_campaign_2,701,2258,144
2026-02-17,offline_store,offline_store_campaign_2,65,118,8
2026-02-18,wechat_shop,wechat_shop_campaign_2,505,1628,17
2026-02-18,douyin,douyin_campaign_2,936,1429,59
2026-02-18,taobao,taobao_campaign_2,344,722,9
2026-02-18,offline_store,offline_store_campaign_2,270,560,33
2026-02-19,wechat_shop,wechat_shop_campaign_2,469,1488,86
2026-02-19,douyin,douyin_campaign_2,1390,3039,242
2026-02-19,taobao,taobao_campaign_2,757,2662,133
2026-02-19,offline_store,offline_store_campaign_2,222,758,15
2026-02-20,wechat_shop,wechat_shop_campaign_2,1227,1932,101
2026-02-20,douyin,douyin_campaign_2,931,3047,77
2026-02-20,taobao,taobao_campaign_2,944,3398,220
2026-02-20,offline_store,offline_store_campaign_2,197,707,30
2026-02-21,wechat_shop,wechat_shop_campaign_2,1464,3314,90
2026-02-21,douyin,douyin_campaign_2,82,175,5
2026-02-21,taobao,taobao_campaign_2,597,991,11
2026-02-21,offline_store,offline_store_campaign_2,50,129,3
2026-02-22,wechat_shop,wechat_shop_campaign_2,1030,1556,90
2026-02-22,douyin,douyin_campaign_2,668,1486,91
2026-02-22,taobao,taobao_campaign_2,1211,1899,62
2026-02-22,offline_store,offline_store_campaign_2,48,130,4
2026-02-23,wechat_shop,wechat_shop_campaign_2,1268,4898,333
2026-02-23,douyin,douyin_campaign_2,428,1193,60
2026-02-23,taobao,taobao_campaign_2,685,1191,41
2026-02-23,offline_store,offline_store_campaign_2,162,574,32
2026-02-24,wechat_shop,wechat_shop_campaign_2,915,2779,218
2026-02-24,douyin,douyin_campaign_2,931,1626,98
2026-02-24,taobao,taobao_campaign_2,479,864,59
2026-02-24,offline_store,offline_store_campaign_2,169,410,24
2026-02-25,wechat_shop,wechat_shop_campaign_2,1506,2871,161
2026-02-25,douyin,douyin_campaign_2,1211,4648,152
2026-02-25,taobao,taobao_campaign_2,1202,2383,99
2026-02-25,offline_store,offline_store_campaign_2,227,701,18
2026-02-26,wechat_shop,wechat_shop_campaign_2,635,2127,163
2026-02-26,douyin,douyin_campaign_2,1540,3488,277
2026-02-26,taobao,taobao_campaign_2,437,1680,104
2026-02-26,offline_store,offline_store_campaign_2,101,301,3
2026-02-27,wechat_shop,wechat_shop_campaign_2,298,511,37
2026-02-27,douyin,douyin_campaign_2,405,1434,46
2026-02-27,taobao,taobao_campaign_2,1484,3841,87
2026-02-27,offline_store,offline_store_campaign_2,228,743,36
2026-02-28,wechat_shop,wechat_shop_campaign_2,442,1107,28
2026-02-28,douyin,douyin_campaign_2,991,2171,111
2026-02-28,taobao,taobao_campaign_2,567,878,64
2026-02-28,offline_store,offline_store_campaign_2,183,641,30
2026-03-01,wechat_shop,wechat_shop_campaign_3,1119,1698,107
2026-03-01,douyin,douyin_campaign_3,1044,1873,89
2026-03-01,taobao,taobao_campaign_3,218,762,52
2026-03-01,offline_store,offline_store_campaign_3,158,563,10
2026-03-02,wechat_shop,wechat_shop_campaign_3,1327,5280,134
2026-03-02,douyin,douyin_campaign_3,1518,3523,205
2026-03-02,taobao,taobao_campaign_3,684,2155,76
2026-03-02,offline_store,offline_store_campaign_3,92,148,9
2026-03-03,wechat_shop,wechat_shop_campaign_3,802,2332,95
2026-03-03,douyin,douyin_campaign_3,991,2715,142
2026-03-03,taobao,taobao_campaign_3,260,459,10
2026-03-03,offline_store,offline_store_campaign_3,229,909,59
2026-03-04,wechat_shop,wechat_shop_campaign_3,537,830,26
2026-03-04,douyin,douyin_campaign_3,758,2023,157
2026-03-04,taobao,taobao_campaign_3,985,3629,118
2026-03-04,offline_store,offline_store_campaign_3,53,91,3
2026-03-05,wechat_shop,wechat_shop_campaign_3,1205,3524,255
2026-03-05,douyin,douyin_campaign_3,810,3175,158
2026-03-05,taobao,taobao_campaign_3,159,555,9
2026-03-05,offline_store,offline_store_campaign_3,178,560,43
2026-03-06,wechat_shop,wechat_shop_campaign_3,451,807,19
2026-03-06,douyin,douyin_campaign_3,856,2801,144
2026-03-06,taobao,taobao_campaign_3,849,1402,103
2026-03-06,offline_store,offline_store_campaign_3,100,218,8
2026-03-07,wechat_shop,wechat_shop_campaign_3,224,408,18
2026-03-07,douyin,douyin_campaign_3,1263,4698,239
2026-03-07,taobao,taobao_campaign_3,1557,3220,187
2026-03-07,offline_store,offline_store_campaign_3,253,557,40
2026-03-08,wechat_shop,wechat_shop_campaign_3,1596,2860,77
2026-03-08,douyin,douyin_campaign_3,1251,3766,206
2026-03-08,taobao,taobao_campaign_3,1262,4681,323
2026-03-08,offline_store,offline_store_campaign_3,64,170,9
2026-03-09,wechat_shop,wechat_shop_campaign_3,752,2436,183
2026-03-09,douyin,douyin_campaign_3,531,1076,61
2026-03-09,taobao,taobao_campaign_3,1187,4397,252
2026-03-09,offline_store,offline_store_campaign_3,74,205,12
2026-03-10,wechat_shop,wechat_shop_campaign_3,1228,4484,205
2026-03-10,douyin,douyin_campaign_3,1129,3533,170
2026-03-10,taobao,taobao_campaign_3,608,2091,162
2026-03-10,offline_store,offline_store_campaign_3,239,595,16
2026-03-11,wechat_shop,wechat_shop_campaign_3,1537,5799,288
2026-03-11,douyin,douyin_campaign_3,1401,2115,56
2026-03-11,taobao,taobao_campaign_3,1282,2835,143
2026-03-11,offline_store,offline_store_campaign_3,152,525,16
2026-03-12,wechat_shop,wechat_shop_campaign_3,1480,5552,311
2026-03-12,douyin,douyin_campaign_3,714,1565,108
2026-03-12,taobao,taobao_campaign_3,168,441,22
2026-03-12,offline_store,offline_store_campaign_3,87,292,5
2026-03-13,wechat_shop,wechat_shop_campaign_3,1391,4768,162
2026-03-13,douyin,douyin_campaign_3,1419,2952,188
2026-03-13,taobao,taobao_campaign_3,806,3210,56
2026-03-13,offline_store,offline_store_campaign_3,200,315,20
2026-03-14,wechat_shop,wechat_shop_campaign_3,610,1295,65
2026-03-14,douyin,douyin_campaign_3,1135,2296,121
2026-03-14,taobao,taobao_campaign_3,754,2930,159
2026-03-14,offline_store,offline_store_campaign_3,290,972,41
2026-03-15,wechat_shop,wechat_shop_campaign_3,1321,4306,215
2026-03-15,douyin,douyin_campaign_3,958,2308,161
2026-03-15,taobao,taobao_campaign_3,1002,2773,71
2026-03-15,offline_store,offline_store_campaign_3,254,590,33
2026-03-16,wechat_shop,wechat_shop_campaign_3,1210,2032,88
2026-03-16,douyin,douyin_campaign_3,713,2844,71
2026-03-16,taobao,taobao_campaign_3,707,2257,99
2026-03-16,offline_store,offline_store_campaign_3,107,175,7
2026-03-17,wechat_shop,wechat_shop_campaign_3,1452,2533,147
2026-03-17,douyin,douyin_campaign_3,1034,2754,102
2026-03-17,taobao,taobao_campaign_3,1485,4591,108
2026-03-17,offline_store,offline_store_campaign_3,13,40,0
2026-03-18,wechat_shop,wechat_shop_campaign_3,1120,3176,117
2026-03-18,douyin,douyin_campaign_3,400,748,17
2026-03-18,taobao,taobao_campaign_3,1537,4230,125
2026-03-18,offline_store,offline_store_campaign_3,120,451,17
2026-03-19,wechat_shop,wechat_shop_campaign_3,1283,3861,73
2026-03-19,douyin,douyin_campaign_3,1215,2834,180
2026-03-19,taobao,taobao_campaign_3,1571,3092,49
2026-03-19,offline_store,offline_store_campaign_3,70,267,15
2026-03-20,wechat_shop,wechat_shop_campaign_3,884,2022,42
2026-03-20,douyin,douyin_campaign_3,567,1294,73
2026-03-20,taobao,taobao_campaign_3,757,2666,79
2026-03-20,offline_store,offline_store_campaign_3,230,434,22
2026-03-21,wechat_shop,wechat_shop_campaign_3,189,372,28
2026-03-21,douyin,douyin_campaign_3,583,1264,55
2026-03-21,taobao,taobao_campaign_3,678,1735,91
2026-03-21,offline_store,offline_store_campaign_3,17,50,2
2026-03-22,wechat_shop,wechat_shop_campaign_3,722,1747,102
2026-03-22,douyin,douyin_campaign_3,165,624,12
2026-03-22,taobao,taobao_campaign_3,163,412,17
2026-03-22,offline_store,offline_store_campaign_3,37,73,5
2026-03-23,wechat_shop,wechat_shop_campaign_3,623,2393,156
2026-03-23,douyin,douyin_campaign_3,1234,2696,115
2026-03-23,taobao,taobao_campaign_3,882,1568,33
2026-03-23,offline_store,offline_store_campaign_3,282,820,61
2026-03-24,wechat_shop,wechat_shop_campaign_3,1302,2256,122
2026-03-24,douyin,douyin_campaign_3,1058,3377,212
2026-03-24,taobao,taobao_campaign_3,109,393,12
2026-03-24,offline_store,offline_store_campaign_3,224,747,12
2026-03-25,wechat_shop,wechat_shop_campaign_3,395,759,15
2026-03-25,douyin,douyin_campaign_3,1188,3709,207
2026-03-25,taobao,taobao_campaign_3,1374,2151,79
2026-03-25,offline_store,offline_store_campaign_3,145,369,21
2026-03-26,wechat_shop,wechat_shop_campaign_3,588,1868,141
2026-03-26,douyin,douyin_campaign_3,839,2033,135
2026-03-26,taobao,taobao_campaign_3,776,2290,31
2026-03-26,offline_store,offline_store_campaign_3,208,422,14
2026-03-27,wechat_shop,wechat_shop_campaign_3,93,255,11
2026-03-27,douyin,douyin_campaign_3,1183,3565,203
2026-03-27,taobao,taobao_campaign_3,523,1087,21
2026-03-27,offline_store,offline_store_campaign_3,209,761,17
2026-03-28,wechat_shop,wechat_shop_campaign_3,1561,4685,133
2026-03-28,douyin,douyin_campaign_3,921,1462,67
2026-03-28,taobao,taobao_campaign_3,1501,5035,136
2026-03-28,offline_store,offline_store_campaign_3,289,705,39
2026-03-29,wechat_shop,wechat_shop_campaign_3,371,1435,56
2026-03-29,douyin,douyin_campaign_3,1232,1901,145
2026-03-29,taobao,taobao_campaign_3,456,854,42
2026-03-29,offline_store,offline_store_campaign_3,191,739,42
2026-03-30,wechat_shop,wechat_shop_campaign_3,900,1584,101
2026-03-30,douyin,douyin_campaign_3,156,402,30
2026-03-30,taobao,taobao_campaign_3,1026,1599,96
2026-03-30,offline_store,offline_store_campaign_3,174,556,12
2026-03-31,wechat_shop,wechat_shop_campaign_4,194,391,27
2026-03-31,douyin,douyin_campaign_4,597,1357,16
2026-03-31,taobao,taobao_campaign_4,973,2916,211
2026-03-31,offline_store,offline_store_campaign_4,58,142,8
2026-04-01,wechat_shop,wechat_shop_campaign_4,1208,3772,218
2026-04-01,douyin,douyin_campaign_4,1485,5263,269
2026-04-01,taobao,taobao_campaign_4,1380,5020,75
2026-04-01,offline_store,offline_store_campaign_4,80,235,8
2026-04-02,wechat_shop,wechat_shop_campaign_4,1408,4257,76
2026-04-02,douyin,douyin_campaign_4,770,1586,69
2026-04-02,taobao,taobao_campaign_4,406,784,30
2026-04-02,offline_store,offline_store_campaign_4,28,104,1
2026-04-03,wechat_shop,wechat_shop_campaign_4,377,1047,58
2026-04-03,douyin,douyin_campaign_4,990,3337,75
2026-04-03,taobao,taobao_campaign_4,190,434,23
2026-04-03,offline_store,offline_store_campaign_4,165,450,21
2026-04-04,wechat_shop,wechat_shop_campaign_4,991,3441,248
2026-04-04,douyin,douyin_campaign_4,377,624,14
2026-04-04,taobao,taobao_campaign_4,405,1309,60
2026-04-04,offline_store,offline_store_campaign_4,13,50,3
2026-04-05,wechat_shop,wechat_shop_campaign_4,422,1077,54
2026-04-05,douyin,douyin_campaign_4,188,705,19
2026-04-05,taobao,taobao_campaign_4,1521,3875,175
2026-04-05,offline_store,offline_store_campaign_4,165,304,21
2026-04-06,wechat_shop,wechat_shop_campaign_4,1085,2735,189
2026-04-06,douyin,douyin_campaign_4,933,3308,223
2026-04-06,taobao,taobao_campaign_4,1404,3603,245
2026-04-06,offline_store,offline_store_campaign_4,135,350,20
2026-04-07,wechat_shop,wechat_shop_campaign_4,606,2297,183
2026-04-07,douyin,douyin_campaign_4,442,1062,26
2026-04-07,taobao,taobao_campaign_4,1206,3213,88
2026-04-07,offline_store,offline_store_campaign_4,253,725,34
2026-04-08,wechat_shop,wechat_shop_campaign_4,108,281,18
2026-04-08,douyin,douyin_campaign_4,1511,4555,178
2026-04-08,taobao,taobao_campaign_4,1060,2830,181
2026-04-08,offline_store,offline_store_campaign_4,27,107,1
2026-04-09,wechat_shop,wechat_shop_campaign_4,1339,3728,195
2026-04-09,douyin,douyin_campaign_4,393,1125,23
2026-04-09,taobao,taobao_campaign_4,1149,1899,98
2026-04-09,offline_store,offline_store_campaign_4,262,914,18
2026-04-10,wechat_shop,wechat_shop_campaign_4,901,2899,43
2026-04-10,douyin,douyin_campaign_4,1398,4738,132
2026-04-10,taobao,taobao_campaign_4,976,1529,51
2026-04-10,offline_store,offline_store_campaign_4,252,424,19
2026-04-11,wechat_shop,wechat_shop_campaign_4,948,1500,55
2026-04-11,douyin,douyin_campaign_4,1548,3861,177
2026-04-11,taobao,taobao_campaign_4,492,829,56
2026-04-11,offline_store,offline_store_campaign_4,205,501,40
2026-04-12,wechat_shop,wechat_shop_campaign_4,1262,4537,247
2026-04-12,douyin,douyin_campaign_4,375,999,46
2026-04-12,taobao,taobao_campaign_4,332,1228,77
2026-04-12,offline_store,offline_store_campaign_4,134,245,14
2026-04-13,wechat_shop,wechat_shop_campaign_4,567,2243,127
2026-04-13,douyin,douyin_campaign_4,633,1081,40
2026-04-13,taobao,taobao_campaign_4,116,198,10
2026-04-13,offline_store,offline_store_campaign_4,284,909,44
2026-04-14,wechat_shop,wechat_shop_campaign_4,1149,2987,224
2026-04-14,douyin,douyin_campaign_4,322,862,50
2026-04-14,taobao,taobao_campaign_4,1562,5018,220
2026-04-14,offline_store,offline_store_campaign_4,52,125,1
2026-04-15,wechat_shop,wechat_shop_campaign_4,1037,3237,196
2026-04-15,douyin,douyin_campaign_4,192,514,15
2026-04-15,taobao,taobao_campaign_4,663,1369,54
2026-04-15,offline_store,offline_store_campaign_4,280,825,50
2026-04-16,wechat_shop,wechat_shop_campaign_4,1302,3187,187
2026-04-16,douyin,douyin_campaign_4,1407,5318,206
2026-04-16,taobao,taobao_campaign_4,1451,2371,185
2026-04-16,offline_store,offline_store_campaign_4,46,73,4
2026-04-17,wechat_shop,wechat_shop_campaign_4,81,131,5
2026-04-17,douyin,douyin_campaign_4,297,814,50
2026-04-17,taobao,taobao_campaign_4,137,454,4
2026-04-17,offline_store,offline_store_campaign_4,24,44,2
2026-04-18,wechat_shop,wechat_shop_campaign_4,1237,3319,192
2026-04-18,douyin,douyin_campaign_4,1363,2827,163
2026-04-18,taobao,taobao_campaign_4,439,694,7
2026-04-18,offline_store,offline_store_campaign_4,88,268,19
2026-04-19,wechat_shop,wechat_shop_campaign_4,826,3106,202
2026-04-19,douyin,douyin_campaign_4,1049,2279,96
2026-04-19,taobao,taobao_campaign_4,1498,4696,329
2026-04-19,offline_store,offline_store_campaign_4,170,527,37
2026-04-20,wechat_shop,wechat_shop_campaign_4,944,2174,153
2026-04-20,douyin,douyin_campaign_4,1004,3383,94
2026-04-20,taobao,taobao_campaign_4,422,998,36
2026-04-20,offline_store,offline_store_campaign_4,132,418,9
2026-04-21,wechat_shop,wechat_shop_campaign_4,656,1120,33
2026-04-21,douyin,douyin_campaign_4,795,2739,67
2026-04-21,taobao,taobao_campaign_4,677,1082,70
2026-04-21,offline_store,offline_store_campaign_4,187,323,23
2026-04-22,wechat_shop,wechat_shop_campaign_4,464,972,73
2026-04-22,douyin,douyin_campaign_4,1334,4560,322
2026-04-22,taobao,taobao_campaign_4,947,3305,124
2026-04-22,offline_store,offline_store_campaign_4,293,1004,58
2026-04-23,wechat_shop,wechat_shop_campaign_4,996,2438,44
2026-04-23,douyin,douyin_campaign_4,1464,5491,349
2026-04-23,taobao,taobao_campaign_4,89,319,10
2026-04-23,offline_store,offline_store_campaign_4,254,867,57
2026-04-24,wechat_shop,wechat_shop_campaign_4,1017,2291,128
2026-04-24,douyin,douyin_campaign_4,823,2306,122
2026-04-24,taobao,taobao_campaign_4,880,2455,38
2026-04-24,offline_store,offline_store_campaign_4,139,412,5
2026-04-25,wechat_shop,wechat_shop_campaign_4,199,403,27
2026-04-25,douyin,douyin_campaign_4,771,2126,46
2026-04-25,taobao,taobao_campaign_4,1584,2554,89
2026-04-25,offline_store,offline_store_campaign_4,130,281,3
2026-04-26,wechat_shop,wechat_shop_campaign_4,1344,3956,160
2026-04-26,douyin,douyin_campaign_4,454,974,61
2026-04-26,taobao,taobao_campaign_4,729,1358,55
